radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
1.2863692569841543,765143336.6929958,2684359871.913855,147054567.71582526,516339237.1698772,663393804.8857024,158826.81338644028,5.132991856094601e-07,1.3266635261810036,1.241963080629249,0.06382942632256451,1.528175920310887e-05,1.6323691037499232e-05,0.9361552919182323,0.9361858554366386,1.1410115172346649
1.3191744083907426,804629865.7371097,2823011234.458272,147041135.7437992,516336236.46540946,663377372.2092087,167054.76722347736,5.263828976078234e-07,1.3604962671344065,1.27363685412897,0.06382784522803844,1.6073424077514963e-05,1.716930373925747e-05,0.9361560813478841,0.9361882281960391,1.141007663177684
1.3528161609155296,846152164.4291011,2968823709.9612865,147027006.2365942,516333080.7994092,663360087.0360034,175710.14677119255,5.397997602934645e-07,1.3951918149245326,1.3061184606559102,0.06382618210926727,1.690621435542524e-05,1.8058841245438973e-05,0.9361569116763773,0.9361907241050882,1.1410036092022273
1.3873158496659892,889814976.0697336,3122167110.8174615,147012142.76584518,516329762.1714982,663341904.9373434,184815.29575157166,5.535582294220599e-07,1.4307721729604024,1.3394285083192465,0.0638244326914731,1.7782279871441343e-05,1.8994599402508224e-05,0.9361577850286554,0.9361933495883984,1.1409993448917637
1.4226953538402038,935728410.4124292,3283430342.176968,146996506.9786986,516326272.16846836,663322779.147167,194393.7403382063,5.676669732087445e-07,1.467259905784755,1.373588131303548,0.0638225924749894,1.8703884231513263e-05,1.9978995520689895e-05,0.936158703640779,0.9361961114092421,1.140994859282025
1.4589771106023313,984008216.1685529,3453022387.1407375,146980058.49375695,516322601.94302636,663302660.4367833,204470.25335633755,5.821348774942848e-07,1.5046781533841522,1.4086190033263983,0.06382065672320415,1.9673410990042437e-05,2.101457496507236e-05,0.9361596698658058,0.9361990166877859,1.1409901408316658
1.4961841293119256,1034776067.085915,3631373342.735453,146962754.7911362,516318742.1914014,663281496.9825376,215070.92210173607,5.969710510228164e-07,1.5430506458640163,1.4445433514425465,0.06381862044982692,2.069337017517668e-05,2.2104018117856245e-05,0.9361606861799979,0.9362020729203483,1.1409851773912838
1.5343400061161367,1088159862.2474322,3818935509.280428,146944551.09627733,516314683.1298178,663259234.2260951,226223.22005152702,6.121848308324531e-07,1.582401718497919,1.48138397020368,0.06381647840544602,2.1766405188574365e-05,2.3250147739730293e-05,0.9361617551893654,0.9362052879997426,1.1409799561707157
1.573468938914043,1144294041.2644532,4016184535.891817,146925400.25712174,516310414.4697875,663235814.7269092,237956.08273851871,6.277857877599292e-07,1.6227563271606549,1.5191642361831676,0.0638142250633334,2.289530010576632e-05,2.4455936758187976e-05,0.9361628796365609,0.9362086702367725,1.1409744637045036
1.613595742702603,1203319915.0675254,4223620625.0085,146905252.61424014,516305925.3920806,663211178.0063207,250299.98796212673,6.437837320601205e-07,1.6641400641548918,1.5579081228754224,0.0638118546044445,2.40829873937698e-05,2.572451650046725e-05,0.9361640624081617,0.9362122283829493,1.1409686858154113
1.6547458653139655,1265386013.0264692,4441769798.974127,146884055.86346906,516301204.5194049,663185260.382874,263287.0407124758,6.601887191414948e-07,1.706579174441436,1.597640215979749,0.0638093609015729,2.5332556082187812e-05,2.7059185409697794e-05,0.936165306542345,0.9362159716545093,1.1409626075758843
1.6969454035541112,1330648447.1613395,4671185231.86247,146861754.9105801,516296239.88765895,663157994.798239,276951.06304490566,6.770110554180864e-07,1.7501005722834022,1.6383857290788686,0.06380673750260114,2.6647260410619064e-05,2.8463418268504256e-05,0.9361666152369883,0.9362199097578094,1.1409562132673212
1.740221119753066,1399271294.2362623,4912448649.897309,146838291.71746895,516291018.91570795,663129310.6331769,291327.6892516613,6.942613042785884e-07,1.7947318583148446,1.6801705197225807,0.06380397761279366,2.8030528985744305e-05,2.994087596555821e-05,0.9361679918582206,0.936224052916192,1.140949486337017
1.7846004587371795,1471426996.559102,5166171803.989135,146813605.1393193,516285528.37362236,663099133.5129416,306454.4666874409,7.119502921729525e-07,1.8405013370446768,1.7230211059273188,0.06380107407607308,2.9485974482407148e-05,3.149541584157201e-05,0.9361694399494445,0.9362284118984093,1.1409424093526408
1.830111565234232,1547296782.3413625,5432998018.089936,146787630.7521469,516279754.3492748,663067385.1014217,322370.96260535717,7.300891148166028e-07,1.8874380348069761,1.7669646831026897,0.0637980193552134,3.101740392299572e-05,3.313110265119631e-05,0.9361709632408636,0.9362329980487095,1.1409349639540893
